loc_id,city??,CA,USA,year??,lat??,lon??,823,-8,8760;;;
Tantan (PVGIS edited representative file);;;
Temperature,Pressure,Direction,Speed;;;
C,atm,degrees,m/s;;;
50,50,50,50;;;
6.95;3.35303668385208;111;0.987910189982729
6.29;3.52311825477211;115;0.987712805329386
5.81;3.60815904023213;118;0.987712805329386
5.42;3.76609192751502;121;0.988107574636072
5.09;3.76609192751502;126;0.988798420922773
4.87;3.76609192751502;128;0.989390574882803
7.04;3.26799589839206;125;0.989982728842832
12.31;3.681051142055;118;0.990673575129534
15.52;5.11459581123813;110;0.990870959782877
17.48;5.78277341128112;108;0.990278805822847
18.93;5.44261026944105;102;0.989094497902788
19.92;4.85947345485808;91;0.988107574636072
20.42;4.27633664027511;70;0.987614113002714
20.29;4.51931031301802;40;0.987515420676042
18.93;6.28086944040407;17;0.987712805329386
16.73;6.53599179678412;15;0.988107574636072
14.52;5.78277341128112;19;0.98860103626943
13.35;4.9445142403181;31;0.989390574882803
12.44;4.27633664027511;37;0.989686651862818
11.65;3.93617349843505;38;0.989785344189489
10.87;3.681051142055;41;0.989785344189489
10.07;3.26799589839206;50;0.989587959536146
9.05;2.84279197109198;73;0.989094497902788
